7471,13880,13879,13877,13885,13876,13882,13883,13887,13884,13886
7479,13875,13874,13882,13877,13879,13876,13878,13887,13840,13885
7483,12236,12243,10007,9987,11982,10715,11882,9966,11885,13505
7506,13839,13879,13877,13878,13876,13881,13882,13874,13880,13883
7538,13887,14919,13885,13877,14926,13879,14921,13882,14923,13832
7572,12243,18913,12999,9860,10209,10102,11882,12069,10061,12241
7579,13880,13885,13883,13886,13884,14918,13887,13881,13882,13832
7590,13882,13879,13887,13874,13885,13886,13880,13876,13878,13877
7608,11938,11204,10049,11205,11936,10129,9763,12243,11988,12244
7616,18913,18917,11938,18929,13505,10007,,,,
7617,11988,11982,11979,11987,11998,11983,11981,11984,11973,11986
7619,13885,13883,13878,13882,13877,13886,13879,13876,13880,13884
7634,13504,12994,12224,10315,13503,10508,9673,10007,10313,10656
7668,14919,14920,14918,14926,14921,14929,13885,14928,14927,14871
7672,12236,12225,11982,10654,12243,9987,9763,9664,10010,12111
7695,13882,13885,13886,13884,14919,13887,13881,13883,14918,13879
7696,13886,13885,13819,14918,13840,13887,13832,14919,13827,13877
7706,14972,14974,14971,14976,14973,14968,14975,14977,14970,14955
7712,11988,11987,9664,10129,10007,11983,12223,11973,13504,11982
7716,12243,13504,9987,10209,11988,9718,12225,11208,12200,9860
7721,11204,11201,11205,11208,12167,11209,10007,10102,9987,9664
7767,11208,11206,11891,10459,9664,9662,12003,12117,12167,10049
7822,14977,14974,14975,14973,14965,14976,14966,14971,14968,14970
7830,18914,18917,18913,18915,18933,9763,18918,18919,11982,18924
7863,11204,12236,11936,11938,11201,12111,10502,10583,12999,11988
7878,15073,15074,15071,15072,15075,15080,15078,15077,15076,15082
7889,13879,13883,13877,13884,13878,13882,13887,13880,13886,13876
7895,13882,13885,13886,13887,14919,13881,13884,13883,14918,14926
7914,13875,13876,13878,13879,13877,13884,13883,13882,13881,13885
7944,13874,13876,13878,13838,13875,13877,13839,13879,13882,13887
7953,16521,16523,16520,16525,16526,16519,16522,16524,16529,16541
7954,13880,13885,13884,13886,13883,14918,13887,14919,13881,14921
7955,13880,13885,13884,13886,13883,14918,13887,14919,13881,14921
7997,11208,11936,11206,11938,11207,10129,10007,10578,9763,11196
8004,10508,11204,9637,10654,11936,10432,9673,10708,11938,10018
8008,13887,14919,13885,13880,13832,13877,14918,13882,14920,14926
8010,11988,11938,12243,10007,9662,10129,11206,11201,11199,9664
8048,11200,11197,11208,11201,10007,10102,9673,9860,11199,11206
8051,12108,12118,12109,12199,12122,12226,,,,
8054,13879,13883,13886,13887,13884,13885,13881,13880,13882,14918
8084,12241,12291,12290,12286,12243,12225,12242,12222,12240,12224
8102,13885,14919,13886,13883,13882,13884,13887,13881,14918,13878
8131,11891,11938,11936,9718,9860,9637,12138,11882,11890,10721
8138,10708,10504,10007,10682,11206,11988,11998,12860,9637,11879
8196,14930,14931,14933,14937,14934,14932,14942,14935,14941,14939
8217,16252,16253,16254,16257,16256,16267,16259,16258,16255,16260
8227,14971,14974,14970,14969,14972,14977,14975,14976,14973,14955
8238,14974,14975,14972,14971,14957,14977,14970,14976,14955,14965
8275,11984,11986,12225,10007,11988,11998,9860,13503,13504,12223
8282,13887,14919,14923,14920,14921,14918,14927,14931,14926,14936
8302,12571,10129,11204,10209,9763,9960,11936,10721,11891,12138
8309,13880,13879,13877,13885,13876,13882,13883,13887,13884,13886
8311,,,,,,,,,,
8338,13838,13830,13839,13879,13835,13883,13833,13878,13875,13887
8352,13878,13877,13885,13875,13880,13876,13879,13886,13882,13884
8353,13882,13887,13884,13881,14919,13885,13886,13883,14918,13878
8357,14919,14929,14928,14918,13882,14920,14921,13879,13883,14926
8369,13879,13880,13886,13881,13882,13883,13884,13887,13885,14919
8376,13505,12873,12528,9664,9585,11201,12243,12225,11938,10102
8379,13504,12224,12236,9718,9637,11973,11982,10129,9673,12241
8381,13880,13879,13882,13886,13883,13885,13881,13887,13884,14919
8400,17787,17789,17800,17780,17782,17808,17794,17801,17776,
8422,13885,13886,14926,14918,14919,13887,14920,14923,13882,13883
8450,13505,11891,9664,10129,12778,10301,9585,11987,11206,10209
8465,13883,13886,13887,14919,13885,14918,14926,14931,14920,13884
8472,13883,13877,13884,13876,13880,13879,13882,13878,13885,13886
8489,14973,14974,14975,14972,14955,14970,14958,14977,14959,14969
8526,14976,14975,14977,14973,14972,14955,14967,14959,14969,14957
8532,13839,13879,13877,13878,13876,13881,13882,13874,13880,13883
8533,13839,13879,13877,13878,13876,13881,13882,13874,13880,13883
8537,13839,13879,13877,13840,13876,13874,13882,13881,13838,13880
8567,,,,,,,,,,
8581,12433,12222,11998,11987,9763,9664,12000,12002,10129,10583
8586,10129,11936,13936,13934,13505,10007,9860,13511,12224,11956
8598,13883,13879,13880,13886,13885,13878,13884,13882,13887,13881
8607,13877,13882,13883,13886,13885,13887,13878,13879,13880,13884
8613,15026,15025,15030,15028,15014,15027,15029,15021,15004,15003
8618,14934,14936,14946,14942,14941,14939,14947,14937,14938,14943
8620,11982,12111,12225,11988,11201,10061,9987,11938,10721,10656
8631,12111,11988,12243,12225,12236,11882,9966,10715,18912,12998
8640,13879,13883,13884,13887,13886,13880,13885,13882,13881,14919
8655,18933,18932,18929,18930,18917,18916,9763,18931,18915,18913
8670,18931,18932,18933,18930,12993,18926,18914,18929,18918,9664
8684,,,,,,,,,,
8696,13877,13875,13878,13874,13882,13879,13880,13840,13876,13885
8709,13887,13886,13884,13885,14919,14926,14920,13883,14918,14923
8716,11204,10209,11938,12236,9664,10129,9987,11201,12225,10010
8784,10726,11988,10721,10365,10710,,,,,
8788,11560,11938,11486,15828,11371,11108,11104,9512,9376,10007
8818,10315,11205,10583,9673,10209,10578,9763,10010,9987,9747
8825,18912,18924,9738,9763,10102,18914,15254,9664,11988,10583
8837,13880,13883,13885,13884,13886,14918,13881,13887,13882,14926
8842,13508,13507,10129,12224,12223,11938,13505,12225,10007,10209
8844,13839,13879,13877,13878,13876,13881,13882,13874,13880,13883
8859,12243,12138,9860,9637,12253,12117,12225,10209,12242,11204
8891,14936,14937,14938,14941,14945,14947,14942,14946,14939,14943
8921,13879,13880,13886,13881,13882,13883,13884,13887,13885,14919
8928,12225,13504,11998,9637,12243,13503,12222,10504,12993,9960
8936,13884,13883,13886,13887,14918,14919,14925,13885,14926,14923
8944,14937,14941,14942,14944,14946,14938,14943,,,
8961,13880,13883,13885,13886,13884,13887,13832,13881,14919,14871
8971,11208,11891,11201,9637,10102,,,,,
8986,13880,13887,14919,13885,13883,13884,14918,13886,13882,13881
9005,13885,13884,13882,13883,13879,13887,13886,13881,13880,14924
9034,11205,11208,11204,10748,11202,11199,9763,10007,9664,11200
9061,11938,11204,10721,10129,10578,11201,11890,10440,12502,11881
9064,12224,11879,10654,10708,11998,10504,12223,12860,11988,10463
9131,18933,18931,18928,18914,18932,18925,18918,18912,18929,9763
9143,18913,18932,18698,11938,18925,10129,18929,12286,18919,18923
9145,18933,18924,18926,18928,18931,18925,18929,18930,18932,18919
9168,11987,11988,11982,11992,11981,11980,11938,11979,11984,11986
9172,16421,15459,16451,15955,16458,15939,16233,14828,16455,16439
9179,11938,11208,9763,11486,11206,12243,11988,9987,10102,11936
9182,10587,11936,10129,11938,10583,12225,10502,11204,11988,9879
9192,11206,12067,9664,10315,12108,12225,11201,10583,12236,12117
9206,13508,13505,13503,9763,12993,9860,11936,,,
9241,16247,16250,16252,16253,16249,16258,16246,16251,16256,
9298,12117,12118,12199,12222,10129,12135,11149,12200,12203,10007
9300,18933,18928,18931,18930,18925,18915,18916,11988,18913,18912
9333,18929,18930,18928,18932,18914,10129,18931,18921,18923,18919
9336,14974,14976,14972,14971,14970,14975,14957,14955,14969,14967
9346,14919,14929,14928,14918,13882,14920,14921,13879,13883,14926
9348,14918,13886,14921,13887,14920,14926,14934,14919,14923,13878
9360,13882,13883,13886,13887,13881,14918,13884,13885,14919,13819
9391,10656,9763,9585,12873,12225,9664,12528,13504,10583,9860
9392,13851,13853,13855,13862,13856,,,,,
9397,13885,14918,13883,13887,13880,13882,13884,13886,13881,14926
9445,18913,,,,,,,,,
9497,18933,18928,18930,18926,18929,18924,18932,18931,18917,10656
9534,12243,12236,11204,12241,9664,11936,9637,12117,10007,12224
9552,11988,10129,11998,10007,11982,12236,11936,9763,12225,12224
9554,13853,13854,13857,13862,13852,13858,13866,13856,13864,13869
9579,11984,12022,9718,12000,11999,,,,,
9581,14919,14920,14918,14926,14921,14929,13885,14928,14927,14871
9584,13504,13503,12223,12225,10007,9664,12994,13505,12224,9763
9599,14918,13887,13886,14921,14936,14920,14926,14923,14931,14919
9606,13879,13883,13877,13884,13878,13882,13887,13880,13886,13876
9609,13887,14920,14919,13886,14918,14921,13883,14936,14928,13884
9622,9763,10656,15459,10007,13503,9585,9664,12286,10061,11936
9623,12106,12105,11946,11951,11944,11952,11969,11968,11963,11949
9632,12691,15828,11104,11560,11548,11099,11327,10952,11938,11371
9638,11938,10583,12225,9987,12236,9664,10262,11988,10504,10587
9653,12106,11946,12105,11965,11969,11956,11949,11951,11950,11952
9656,14937,14938,14941,14936,14942,14947,14944,14946,14943,
9664,13836,13838,13839,13876,13837,13840,13875,13877,13874,13882
9676,11969,12106,11968,11957,11961,11987,11951,12105,11944,11946
9681,14919,14871,13877,13885,13827,13878,13829,14920,14926,14893
9692,13884,13883,13880,14918,13887,13882,13886,13885,14919,13881
9701,9763,11988,10502,10463,11938,12236,11891,11206,11204,10583
9753,13504,11988,9987,12225,11204,10010,10502,12224,12236,9861
9784,10007,12528,9987,12291,9763,10123,12290,9664,12224,10209
9815,13885,13886,14920,14918,14926,14919,13883,14924,,
9827,12691,13110,11327,12698,11560,15828,10968,10989,11548,15768
9830,14930,14932,14935,14939,14938,14941,14934,14942,14936,14931
9839,12243,18913,12999,9860,10209,10102,11882,12069,10061,12241
9848,13504,9960,9987,10007,11208,,,,,
9895,16251,16252,16253,16257,16258,16254,16255,16250,16249,16256
9910,18912,12286,9664,11988,18924,10102,10007,12236,12283,13001
9944,13505,10061,9987,12236,9664,11982,10010,11988,9763,13504
9956,13504,,,,,,,,,
9968,9960,11936,10129,11998,12022,12223,12236,11208,10007,12138
10040,13508,13513,12225,13505,11938,9664,13504,9763,12224,12236
10055,14918,14921,13886,14920,13887,14923,14926,14927,14919,14929
10068,14974,14968,14972,14970,14969,14976,14971,14973,14975,14977
10070,18933,18924,18929,18930,18931,18925,18928,18926,18932,10129
10080,13866,13872,13868,13864,13869,,,,,
10094,16256,16260,16258,16262,16264,,,,,
10098,18930,18928,18919,18932,18931,10275,10007,18924,18917,18913
10140,14974,14976,14972,14971,14970,14975,14957,14955,14969,14967
10148,14973,14975,14977,14974,14955,14968,14971,14967,14958,14969
10158,13879,13882,13878,13880,13887,13876,13875,13884,13874,13877
10163,9960,9664,11988,12993,10275,,,,,
10176,18933,18932,18930,18925,9987,18921,18924,18931,18915,18928
10196,13884,13886,13885,14918,14919,13887,14920,14926,13819,14925
10204,,,,,,,,,,
10224,12225,13504,12224,12236,11988,12243,10129,11891,9718,9637
10235,15459,12721,11938,12859,15112,15382,12505,12566,14054,
10241,13875,13874,13882,13877,13879,13876,13878,13887,13840,13885
10258,16525,16526,16531,16536,16529,16527,16530,16532,16528,16534
10318,11936,13504,10732,10129,12566,12022,11988,11956,10378,12466
10346,11938,11208,10102,9664,11204,11196,11206,10129,10625,9860
10360,16735,16738,16734,12566,17420,,,,,
10387,12223,11879,11204,10504,10708,10502,11987,11936,,
10423,14933,14932,14935,14938,14931,14941,14936,14942,14939,14934
10431,13839,13879,13877,13878,13876,13881,13882,13874,13880,13883
10469,12243,13505,13503,11988,10721,12236,11982,13504,11881,10010
10475,12106,11956,11968,11955,11969,11961,11949,11954,11938,11952
10526,11204,10502,10721,11936,10583,9763,12236,10129,9664,9637
10537,12105,11951,11946,11949,11944,11950,12106,11963,11968,11954
10563,11982,12111,13504,11588,11998,9883,10251,9966,12236,10715
10620,14972,14976,14974,14973,14955,14975,14957,14959,14977,14970
10621,9585,11982,13504,10127,12998,10399,12225,11998,11588,10715
10637,13880,13879,13883,13882,13885,13886,13884,13881,13887,14926
10646,13887,13885,13877,14926,13882,14923,14919,13878,13879,14918
10670,11938,11206,10129,11198,11352,9664,10007,10102,11202,11200
10683,13882,13883,13886,13887,13881,14918,13884,13885,14919,13819
10737,16254,16253,16252,16257,16256,16259,16258,16262,16265,16264
10744,,,,,,,,,,
10758,11998,11939,12000,11999,11982,12022,11992,11987,,
10761,12224,11201,11198,9763,12286,10007,9664,11975,9960,10129
10802,12225,10583,12236,11988,13504,11982,12223,12111,10209,12993
10862,13851,13854,13852,13858,13856,13857,13859,13862,13850,13861
10881,15072,15077,15075,15081,15076,15071,15073,15078,15080,15074
10891,13854,13856,13851,13857,13865,,,,,
10902,11988,10129,12138,9763,10587,11208,11936,11879,12223,10502
10928,14976,14959,14973,14969,14968,14958,14955,14965,14971,13842
10983,13884,13883,13880,14918,13887,13882,13886,13885,14919,13881
11023,11938,12111,11204,11936,9860,10061,11982,12225,10656,10721
11074,11208,10007,11205,9664,11938,11209,11195,11206,11076,11080
11123,,,,,,,,,,
11234,13507,10440,9979,16720,11955,9763,,,,
11247,13887,14919,14926,14923,13819,14871,14921,14924,13882,13885
11268,12225,11938,10583,12236,10654,12241,9718,9664,12138,11205
11278,13887,14919,14920,13885,14923,14926,13819,14928,14925,13878
11286,13882,13885,13886,13887,14919,13881,13884,13883,14918,14926
11292,10315,,,,,,,,,
11301,11988,12243,12225,11879,9987,12286,10007,9960,11987,9861
11318,13885,13883,13878,13882,13877,13886,13879,13876,13880,13884
11357,11938,12243,9585,12993,12224,12236,13505,,,
11359,10656,9664,10007,11982,11956,9718,10010,13504,11936,12225
11363,13883,13878,14920,14919,14918,13886,13827,13882,13877,13821
11387,9763,14054,10732,10007,11938,9664,11956,12469,13842,16233
11399,11208,10007,11196,11203,11195,9763,9664,11199,10129,12243
11406,10194,11531,10196,10193,10441,10195,9869,10199,,
11412,10315,,,,,,,,,
11419,13887,13886,14918,14920,14919,14921,13883,14929,13819,14927
11423,11938,12243,13505,12286,11936,11982,11204,10102,12236,9664
11426,16253,16262,16259,16255,16257,16258,16256,16254,16265,16266
11437,18933,,,,,,,,,
11447,12243,11982,12111,11882,10061,9860,12225,9966,11201,9987
11463,18931,18933,18928,18929,18916,,,,,
11473,14977,14972,14957,14955,14961,14967,14969,14974,14965,14960
11479,11988,11998,11986,10007,12236,11979,10209,13504,11984,10583
11522,13886,13882,13884,13885,13881,13883,13887,14919,13827,13826
11526,13882,13884,13881,13886,13887,13883,13885,14936,13819,14918
11543,14932,14934,14933,14936,14942,14939,14941,14938,14937,14935
11554,13880,13877,13882,13875,13876,13878,13887,13874,13885,13879
11556,14973,14975,14971,14977,14965,14974,14955,14957,14970,14962
11560,11963,11952,11946,11951,11961,11944,11969,11968,,
11570,13885,13882,13880,13883,13881,13887,14918,13884,13832,13886
11571,,,,,,,,,,
11580,9987,12236,12111,9860,9763,10654,11982,13505,11204,
11583,10061,11882,9966,12111,11938,12225,11936,12236,11988,10715
11613,11987,11988,12862,11201,12236,10502,9637,11208,9987,10583
11625,14975,14977,14973,14971,14969,14958,14967,14968,14970,14976
11631,11998,13504,12225,9664,9987,11986,12223,10654,9747,10127
11689,16520,16521,16528,16524,16523,16526,16522,16527,16535,16525
11692,13839,13879,13876,13875,13878,13840,13874,13838,13880,13877
11709,13883,13887,13886,14919,13885,14918,14920,14926,14925,13826
11717,11882,11208,11205,9860,9673,11938,9718,9664,11486,11936
11751,18933,18931,18914,18932,18921,9987,18925,18912,13505,18698
11780,12433,10007,10129,9664,10209,9763,11936,10137,10633,9671
11816,16249,16248,16250,16253,16251,16247,16255,16252,16254,16257
11852,13883,13886,13885,14919,13887,14918,14926,14920,13884,14925
11857,13886,13884,14919,13885,14918,14926,14920,13887,13819,14925
11891,9987,12225,9960,13505,10129,12243,13503,15459,11204,13508
11907,12433,11998,9860,9664,10129,12000,,,,
11917,13504,12224,12993,9747,9637,12225,10007,9664,11988,11879
11948,11208,12937,10730,9763,11988,11201,10010,12117,9888,11938
11967,13885,14918,13886,13887,14926,14921,14920,13840,13882,14919
11974,13886,14918,14921,14920,14926,13887,14923,14927,14919,14928
12005,14919,14918,13819,13878,14923,14920,13877,14924,13882,14929
12011,11988,12138,11206,10315,11205,10007,12242,11201,10578,12243
12025,13879,13887,13883,13882,13880,13881,13886,13884,13885,13819
12041,13886,13883,13885,14919,13884,13887,14918,14920,13826,14926
12077,13886,13882,13884,14919,13881,13885,13887,13883,14926,14918
12083,9637,9664,11998,12225,10313,9763,10129,10508,11206,10102
12123,13884,13879,13886,13882,13880,13885,13887,13881,13883,14919
12125,14932,14934,14937,14939,14941,14942,14935,14938,14936,14933
12132,13504,13505,11998,12236,12243,12223,9664,9960,10656,12225
12151,13504,11998,12993,11999,12022,12224,12236,10129,13514,13503
12195,18924,18914,18921,12225,10102,,,,,
12203,15955,9585,9664,18914,10656,12225,12873,9851,10583,12286
12217,13879,13880,13884,13881,13887,13886,13885,13883,13882,13819
12218,11108,11376,15830,11560,12603,9512,9376,11371,15832,15833
12224,12213,11548,10007,10726,11988,10721,10262,11199,10471,11987
12241,15016,15014,15030,15022,15024,,,,,
12244,12236,9823,11938,12291,10129,12138,,,,
12259,13504,11998,12993,11999,12022,12224,12236,10129,13514,13503
12275,14937,14936,14941,14946,14944,,,,,
12295,14918,13887,13886,14921,14936,14920,14926,14923,14931,14919
12301,14933,14936,14942,14935,14939,14938,14937,14934,14946,14941
12324,13883,14919,13885,13886,13887,13884,14925,14920,14926,14921
12332,16253,16254,16262,16258,16266,16260,16255,16256,16267,16259
12346,11204,11199,11201,11207,11938,11208,11891,11173,9851,11209
12354,11208,11988,11936,11201,11938,9664,11205,11199,9763,12199
12367,10129,12236,10209,10102,10007,11204,12117,10315,10010,12138
12375,12433,11998,9860,9664,10129,12000,,,,
12387,11998,11936,10129,11982,11981,10007,11983,12225,12022,10102
12401,11984,11998,11999,11992,13503,,,,,
12405,10180,9853,9750,9846,9852,9847,10116,10406,9849,9757
12414,16253,16254,16262,16258,16266,16260,16255,16256,16267,16259
12437,11988,11936,12236,12138,11879,9718,12225,12243,12241,10583
12438,14939,14947,14938,14943,14941,14944,14942,14950,14946,14945
12449,11938,10502,9763,9987,11208,11201,12236,10721,10578,11196
12459,12236,12225,9637,12283,12291,13504,12243,12256,10129,12993
12462,9664,12225,18916,18917,12993,13504,,,,
12469,15909,9860,11999,10625,9664,,,,,
12473,11352,11108,11938,11149,9718,11201,10583,11104,11885,9952
12481,11987,11986,11998,9987,11904,12286,11988,12225,11999,
12493,11938,9664,11936,9718,9780,11198,11988,10129,11204,9738
12496,,,,,,,,,,
12502,9664,13505,12860,13503,9860,12224,10654,12225,9960,11936
12510,14918,13885,13886,13887,14926,13884,14919,14923,14931,14925
12531,13886,13883,13880,13885,13887,13882,13884,14918,13881,13824
12534,13886,13880,13884,13882,13887,13885,13883,14919,14918,13881
12551,12225,12236,11938,10129,9664,11982,11201,11063,9738,10127
12572,10578,12225,9987,10625,11982,12236,12138,12993,13504,9860
12576,13839,13879,13877,13878,13876,13881,13882,13874,13880,13883
12587,,,,,,,,,,
12604,11206,11209,11207,11208,11201,11205,11196,9763,9664,9873
12618,15086,15085,15092,15088,15090,15089,15093,15080,15087,15094
12625,12243,12236,12241,12286,11988,12242,13504,12244,12256,11204
12633,11938,12138,11208,9879,10659,10010,12223,11204,11201,9860
12643,14974,14975,14972,14970,14976,14968,14963,14971,14965,14957
12657,14918,14921,13887,14920,14919,14926,13886,14923,14934,14927
12667,13882,13886,13883,14919,13884,13881,13887,13885,14918,14925
12683,13883,14919,13885,13886,13887,13884,14925,14920,14926,14921
12687,11204,10708,9718,9763,9664,10313,10502,9747,10654,12242
12710,13885,13886,14926,13882,14920,13887,14921,14919,14918,13819
12736,14918,13884,13885,14926,13886,14925,13887,14919,14931,14928
12755,14977,14972,14957,14955,14961,14967,14969,14974,14965,14960
12758,14974,14976,14972,14971,14975,14968,14965,14977,14957,14955
12769,14918,14921,13887,14920,14919,14926,13886,14923,14934,14927
12775,11149,11486,11352,11938,,,,,,
12791,14976,14977,14971,14972,14955,14975,14970,14969,14958,14959
12797,10129,11204,10315,10452,11208,10708,11879,9987,10399,12243
12803,10583,9637,9718,11208,11201,11108,12236,9664,,
12805,14975,14977,14973,14971,14969,14958,14967,14968,14970,14976
12845,16250,16251,16257,16249,16252,16258,16253,16248,16256,16254
12853,13883,13885,13887,13884,13886,14919,14918,14925,14920,14926
12873,,,,,,,,,,
12884,11201,9763,9673,10129,10007,9987,11204,9879,10209,9718
12886,11988,12236,10129,12225,9763,9585,12241,11881,,
12889,13885,13886,14918,13887,13882,14926,14921,14919,13881,13840
12910,14918,13886,13887,14920,14919,14926,14921,14931,14923,13881
12919,12201,12203,12226,10502,12228,,,,,
12990,13883,13879,13880,13886,13885,13878,13884,13882,13887,13881
13036,11988,9763,9637,11936,10502,9861,9987,11879,9823,9718
13049,18929,18930,18928,18932,18914,10129,18931,18921,18923,18919
13066,13885,13886,13887,13882,13819,14918,14919,14926,13881,13824
13069,13885,13886,13887,13882,13819,14918,14919,14926,13881,13824
13118,12226,12202,12201,11938,11207,12199,12236,12200,11204,12228
13142,13882,13884,13881,13886,13887,13883,13885,14936,13819,14918
13150,18933,18932,18920,18915,18930,18931,18698,18918,18919,18914
13151,11938,9376,11108,9664,11099,11201,11063,11560,11204,9643
13183,13885,13886,13887,13819,13882,14918,14926,13881,14921,13824
13245,14918,13886,13887,14920,14919,14926,14921,14931,14923,13881
13284,14919,13883,13885,14920,14929,13819,14928,14926,13824,14925
13328,13887,13819,13885,13882,13880,14919,14933,14926,14925,13824
13368,13839,13874,13876,13840,13877,13875,13882,13878,13879,13883
13388,11938,11879,11988,9987,9664,10010,9673,12138,10583,9861
13403,13886,13885,14926,14919,14918,13887,13882,13883,14925,13840
13431,17675,17681,17680,17677,17688,17676,17682,10007,,
13441,13887,14918,13886,14920,14926,14921,13827,13823,14927,14929
13481,12225,11988,11982,9637,9718,11208,11891,9376,11881,
13484,14919,13883,13885,14920,14929,13819,14928,14926,13824,14925
13491,14930,14931,14932,14935,14934,14939,14941,14938,14942,14937
13505,13885,14918,13886,13887,14926,14921,14920,13840,13882,14919
13534,12106,11946,12105,11965,11969,11956,11949,11951,11950,11952
13545,14918,13887,13886,14921,14936,14920,14926,14923,14931,14919
13557,12243,9987,12999,11201,9860,10007,11988,11879,9664,12225
13571,13886,13882,13884,13885,13881,13883,13887,14919,13827,13826
13610,11988,11938,12243,10007,9662,10129,11206,11201,11199,9664
13612,14935,14937,14938,14941,14939,14946,14947,14944,14943,14936
13627,13887,13885,14926,13877,14919,14923,13880,14921,13879,13882
13648,13886,13885,13887,14919,14918,14926,14921,13882,13883,14923
13668,13886,13885,13887,14918,14919,14926,13883,14925,14920,14923
13670,11969,11968,12106,11971,11957,11970,11963,11955,11952,
13674,10625,10502,10656,11936,9718,16725,12067,11999,10049,11208
13679,10315,,,,,,,,,
13707,13879,13887,13883,13882,13880,13881,13886,13884,13885,13819
13735,11938,11204,9664,10049,10583,11208,11201,11198,11891,11207
13737,18912,9763,10209,10007,12225,12236,9664,10583,12286,12528
13746,18912,10656,9763,13509,12223,12286,9664,9718,10007,9738
13754,,,,,,,,,,
13756,12243,9718,13504,12223,9763,12225,11204,11992,11208,12224
13762,11998,11999,10007,12000,10129,11984,12080,11992,12002,9860
13781,14947,14952,14953,14931,14920,14948,14949,14883,14951,14876
13784,17787,17789,17800,17780,17782,17808,17794,17801,17776,
13791,14930,14932,14931,14938,14941,14942,14933,14934,14935,14939
13798,14974,14971,14975,14972,14965,14976,14977,14957,14970,14955
13825,12225,12236,10129,9718,9860,,,,,
13826,14976,14975,14973,14977,14957,14965,14958,14967,14959,14960
13855,11938,9718,11208,9637,11063,10129,11205,11201,10102,11204
13869,15080,15086,15081,15078,15089,15079,15087,15090,,
13899,18913,18914,18918,18933,18917,9987,,,,
13907,18928,18933,18925,18932,18930,18931,18926,18929,18921,18923
13913,18928,18933,18924,18932,18930,18925,18931,18926,18923,18914
13923,15077,15076,15080,15087,15086,15082,15078,15088,15079,15089
13927,11938,12993,11204,9664,13417,11879,10049,10659,9987,10209
13950,18931,18914,18919,18932,18930,18912,18925,18926,18915,18921
13974,14977,14959,14955,14972,14967,14965,14975,14963,14958,14957
13978,13851,13853,13857,13871,13865,13855,13862,13860,13852,13856
13986,16254,16255,16257,16260,16258,16262,16259,16265,16256,16267
14002,11936,11204,11982,12225,10721,12236,11938,10102,11879,10129
14030,17825,17809,17787,17772,17789,17805,17786,17810,17800,17782
14037,18933,18928,18931,18924,18925,18920,18921,18930,18918,18919
14075,10174,9750,10116,9848,9846,10097,9752,9847,10406,9757
14113,12225,12138,10365,11988,9960,11881,12223,9718,9879,9664
14127,10129,12222,9718,12242,11205,11204,11988,10471,12236,
14135,12994,13504,10315,12225,12236,9637,10313,9763,11936,10656
14149,,,,,,,,,,
14172,14941,14944,14945,14940,14948,,,,,
14179,11981,11983,10007,11972,10692,11973,10044,11980,11204,9718
14186,9718,12236,10583,11201,11938,10587,11204,9637,10010,11988
14199,15459,13504,9718,9763,10656,9860,11979,9664,10123,
14201,11998,12243,12111,10007,11986,11882,10209,11984,11204,9960
14212,11998,12022,11936,13503,11981,11982,11983,11980,10209,9987
14214,11208,9718,10102,9987,10502,12236,9637,10007,11201,11196
14241,15072,15077,15081,15078,15073,15079,15071,15076,,
14264,12873,13505,10129,9763,12243,10010,11879,10656,11938,9664
14286,12243,12236,12241,12286,11988,12242,13504,12244,12256,11204
14287,9718,12236,11938,12223,12138,11973,10587,10049,9860,11988
14289,10708,11938,12224,12860,11204,13504,10504,9664,10007,9637
14305,12225,12243,12993,12224,10654,10061,11597,11973,12067,
14333,13853,13865,13858,13855,13864,13854,13857,13868,13862,
14338,12236,10061,12243,9763,13503,13505,11936,11988,10721,10583
14350,13505,12236,12243,12111,9763,9860,11998,9966,10061,10209
14397,9718,12223,9860,12242,11998,9763,11936,12243,11891,10314
14418,12225,13504,12224,12236,11988,12243,10129,11891,9718,9637
14425,10656,9664,13503,9718,13504,10521,11973,11988,12241,9763
14447,11982,12111,12225,11988,11201,10061,9987,11938,10721,10656
14465,11983,11980,10129,11938,12223,,,,,
14467,,,,,,,,,,
14499,10007,11972,10692,11973,10044,,,,,
14523,13887,14919,14926,13885,14923,14918,13877,13880,14921,14947
14552,13887,13885,13886,13819,14918,14919,13884,14926,14923,13878
14553,13882,13886,13881,13884,14919,13887,13885,14918,13883,13819
14555,18931,18932,18933,18698,18921,18915,18924,11938,10129,18912
14564,11885,,,,,,,,,
14571,12993,9960,9763,10102,12286,9987,11988,12860,11973,10656
14578,13886,14918,14920,14921,14923,14926,14931,14919,14936,13887
14593,15086,15082,15084,15088,15081,15089,15085,15094,15087,15092
14619,14918,14920,13886,14926,14934,14921,13887,14931,14919,14933
14633,13505,11204,12236,9664,9714,12286,9860,12108,11879,10583
14661,16525,16523,16527,16529,16526,16533,16541,16530,16524,16528
14674,16259,16258,16260,16270,16267,,,,,
14675,16521,16522,16523,16525,16527,16526,16528,16529,16533,16524
14719,13879,13885,13882,13887,13883,13880,13886,13884,13878,13881
14749,13887,14919,13885,14921,13819,14920,13832,13879,14923,13882
14777,12223,12224,12225,12433,12067,12236,9664,11998,12022,12241
14808,,,,,,,,,,
14814,14974,14975,14972,14970,14976,14968,14963,14971,14965,14957
14823,,,,,,,,,,
14837,13885,13886,13887,14926,14920,14918,13883,14921,14923,14925
14839,13879,13874,13840,13876,13875,13877,13839,13838,13878,13881
14847,13878,13877,14919,13874,14871,13829,14925,13819,13823,13886
